frame,red,green,uncertain,session_id,rg_outcome,trial_id,global_trial_name
1,0,0,1,171,red,1975,T20
2,0,0,1,171,red,1975,T20
3,0,0,1,171,red,1975,T20
4,0,0,1,171,red,1975,T20
5,0,0,1,171,red,1975,T20
6,0,0,1,171,red,1975,T20
7,0,0,1,171,red,1975,T20
8,0,0,1,171,red,1975,T20
9,0,0,1,171,red,1975,T20
10,0,0,1,171,red,1975,T20
11,0,0,1,171,red,1975,T20
12,0,0,1,171,red,1975,T20
13,0,0,1,171,red,1975,T20
14,0,0,1,171,red,1975,T20
15,0,0,1,171,red,1975,T20
16,0,0,1,171,red,1975,T20
17,0,0,1,171,red,1975,T20
18,0,0,1,171,red,1975,T20
19,0,0,1,171,red,1975,T20
20,0,0,1,171,red,1975,T20
21,0,0,1,171,red,1975,T20
22,0,0,1,171,red,1975,T20
23,0,0,1,171,red,1975,T20
24,0,0,1,171,red,1975,T20
25,0,0,1,171,red,1975,T20
26,0,0,1,171,red,1975,T20
27,0,1,0,171,red,1975,T20
28,0,1,0,171,red,1975,T20
29,0,1,0,171,red,1975,T20
30,0,1,0,171,red,1975,T20
31,0,1,0,171,red,1975,T20
32,0,1,0,171,red,1975,T20
33,0,1,0,171,red,1975,T20
34,0,1,0,171,red,1975,T20
35,0,1,0,171,red,1975,T20
36,0,1,0,171,red,1975,T20
37,0,1,0,171,red,1975,T20
38,0,1,0,171,red,1975,T20
39,0,1,0,171,red,1975,T20
40,0,1,0,171,red,1975,T20
41,0,1,0,171,red,1975,T20
42,0,1,0,171,red,1975,T20
43,0,1,0,171,red,1975,T20
44,0,1,0,171,red,1975,T20
45,0,1,0,171,red,1975,T20
46,0,1,0,171,red,1975,T20
47,0,1,0,171,red,1975,T20
48,0,1,0,171,red,1975,T20
49,0,1,0,171,red,1975,T20
50,0,1,0,171,red,1975,T20
51,0,1,0,171,red,1975,T20
52,0,1,0,171,red,1975,T20
53,0,1,0,171,red,1975,T20
54,0,1,0,171,red,1975,T20
55,0,1,0,171,red,1975,T20
56,0,1,0,171,red,1975,T20
57,0,1,0,171,red,1975,T20
58,0,1,0,171,red,1975,T20
59,0,1,0,171,red,1975,T20
60,0,1,0,171,red,1975,T20
61,0,1,0,171,red,1975,T20
62,0,1,0,171,red,1975,T20
63,0,1,0,171,red,1975,T20
64,0,1,0,171,red,1975,T20
65,0,1,0,171,red,1975,T20
66,0,1,0,171,red,1975,T20
67,0,1,0,171,red,1975,T20
68,0,1,0,171,red,1975,T20
69,0,1,0,171,red,1975,T20
70,0,1,0,171,red,1975,T20
71,0,1,0,171,red,1975,T20
72,0,1,0,171,red,1975,T20
73,0,1,0,171,red,1975,T20
74,0,1,0,171,red,1975,T20
75,0,1,0,171,red,1975,T20
76,0,1,0,171,red,1975,T20
77,0,1,0,171,red,1975,T20
78,0,1,0,171,red,1975,T20
79,0,1,0,171,red,1975,T20
