frame,red,green,uncertain,session_id,rg_outcome,trial_id,global_trial_name
0,0,0,1,4,red,16,CC_surprise_1
1,0,0,1,4,red,16,CC_surprise_1
2,0,0,1,4,red,16,CC_surprise_1
3,0,0,1,4,red,16,CC_surprise_1
4,0,0,1,4,red,16,CC_surprise_1
5,0,0,1,4,red,16,CC_surprise_1
6,0,0,1,4,red,16,CC_surprise_1
7,0,0,1,4,red,16,CC_surprise_1
8,0,0,1,4,red,16,CC_surprise_1
9,0,0,1,4,red,16,CC_surprise_1
10,0,0,1,4,red,16,CC_surprise_1
11,0,0,1,4,red,16,CC_surprise_1
12,0,0,1,4,red,16,CC_surprise_1
13,0,0,1,4,red,16,CC_surprise_1
14,0,0,1,4,red,16,CC_surprise_1
15,0,0,1,4,red,16,CC_surprise_1
16,0,0,1,4,red,16,CC_surprise_1
17,0,0,1,4,red,16,CC_surprise_1
18,0,0,1,4,red,16,CC_surprise_1
19,0,0,1,4,red,16,CC_surprise_1
20,0,0,1,4,red,16,CC_surprise_1
21,0,0,1,4,red,16,CC_surprise_1
22,0,0,1,4,red,16,CC_surprise_1
23,0,0,1,4,red,16,CC_surprise_1
24,0,0,1,4,red,16,CC_surprise_1
25,0,0,1,4,red,16,CC_surprise_1
26,0,0,1,4,red,16,CC_surprise_1
27,0,0,1,4,red,16,CC_surprise_1
28,0,0,1,4,red,16,CC_surprise_1
29,0,0,1,4,red,16,CC_surprise_1
30,0,0,1,4,red,16,CC_surprise_1
31,0,0,1,4,red,16,CC_surprise_1
32,0,0,1,4,red,16,CC_surprise_1
33,0,0,1,4,red,16,CC_surprise_1
34,0,0,1,4,red,16,CC_surprise_1
35,0,0,1,4,red,16,CC_surprise_1
36,0,0,1,4,red,16,CC_surprise_1
37,0,0,1,4,red,16,CC_surprise_1
38,0,0,1,4,red,16,CC_surprise_1
39,0,0,1,4,red,16,CC_surprise_1
40,0,0,1,4,red,16,CC_surprise_1
41,0,0,1,4,red,16,CC_surprise_1
42,0,0,1,4,red,16,CC_surprise_1
43,0,0,1,4,red,16,CC_surprise_1
44,0,0,1,4,red,16,CC_surprise_1
45,0,0,1,4,red,16,CC_surprise_1
46,0,0,1,4,red,16,CC_surprise_1
47,0,0,1,4,red,16,CC_surprise_1
48,0,0,1,4,red,16,CC_surprise_1
49,0,0,1,4,red,16,CC_surprise_1
50,0,0,1,4,red,16,CC_surprise_1
51,0,0,1,4,red,16,CC_surprise_1
52,0,0,1,4,red,16,CC_surprise_1
53,0,0,1,4,red,16,CC_surprise_1
54,0,0,1,4,red,16,CC_surprise_1
55,0,0,1,4,red,16,CC_surprise_1
56,0,0,1,4,red,16,CC_surprise_1
57,0,0,1,4,red,16,CC_surprise_1
58,0,0,1,4,red,16,CC_surprise_1
59,0,0,1,4,red,16,CC_surprise_1
60,0,0,1,4,red,16,CC_surprise_1
61,0,0,1,4,red,16,CC_surprise_1
62,0,0,1,4,red,16,CC_surprise_1
63,0,0,1,4,red,16,CC_surprise_1
64,0,0,1,4,red,16,CC_surprise_1
65,0,0,1,4,red,16,CC_surprise_1
66,0,0,1,4,red,16,CC_surprise_1
67,0,0,1,4,red,16,CC_surprise_1
68,0,0,1,4,red,16,CC_surprise_1
69,0,0,1,4,red,16,CC_surprise_1
70,0,0,1,4,red,16,CC_surprise_1
71,0,0,1,4,red,16,CC_surprise_1
72,0,0,1,4,red,16,CC_surprise_1
73,0,0,1,4,red,16,CC_surprise_1
74,0,0,1,4,red,16,CC_surprise_1
75,0,0,1,4,red,16,CC_surprise_1
76,0,0,1,4,red,16,CC_surprise_1
77,0,0,1,4,red,16,CC_surprise_1
78,0,0,1,4,red,16,CC_surprise_1
79,0,0,1,4,red,16,CC_surprise_1
80,0,0,1,4,red,16,CC_surprise_1
81,0,0,1,4,red,16,CC_surprise_1
82,0,0,1,4,red,16,CC_surprise_1
83,0,0,1,4,red,16,CC_surprise_1
84,0,0,1,4,red,16,CC_surprise_1
85,0,0,1,4,red,16,CC_surprise_1
86,0,0,1,4,red,16,CC_surprise_1
87,0,0,1,4,red,16,CC_surprise_1
88,0,0,1,4,red,16,CC_surprise_1
89,0,0,1,4,red,16,CC_surprise_1
90,0,0,1,4,red,16,CC_surprise_1
